f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,target
1.8561982003005255,0.20969817355323334,-0.034934213509280006,-0.3066995945301842,0.5509469894387645,2.482115248576274,-0.11877413204125774,-0.17294934035326529,0.1848457606211336,-1.3657424361948112,-0.45954142128952963,-0.39456887457761264,0.29782007960338214,0.6944259032388831,1.1191676636113197,-0.006292838192147943,0.6512060836440753,0.13118726827167446,-0.7189287791075062,-1.9287841813159108,0.42754914406940886,-0.42486852188811003,-0.12835862076835272,0.3478989252882086,-0.40223048024236685,0.463081565840867,0.4633126639718171,0.865382189758704,0.1555329163346233,-1.483095793881485,1
-0.6538388710056385,1.0034677199999766,0.2715378130237281,1.0229006131389584,1.987810649760115,0.9203197674419566,-0.01072044341010714,0.7176505269492793,-0.8541195726172984,1.6321613331402178,0.19924644271241393,-1.207644822465713,0.9031824749421077,-0.004017127381405525,1.170261203825448,-0.1476070592294707,-0.09900316595998129,0.5907319681401675,1.6926463794117712,-1.171633331361794,-0.41897272588102824,-0.09236811490235818,0.261657009882809,-1.5208323295915454,-0.28064644835749974,0.3362536322597961,-0.33525235154522615,0.437284384607463,-0.8074006303018113,0.7938949222521648,0
0.4176208279350788,-0.32118368196035035,0.09302294667624814,0.5732962727183819,-1.5535992068775577,0.23456546984822352,-1.5743720388644862,1.1582771378403611,0.961975654555949,-1.0486959522141956,0.7545982893711918,0.30414396466681526,-0.07670704639026148,0.19840969604510164,-0.008645852241084103,-1.6368392492314752,1.5173638458203218,-1.40275735681749,-1.087421189456185,1.2089183930173004,-1.7273098549824126,-0.4356638415663594,-0.5482607912079585,-0.7356883094878852,-0.3641901003237898,0.16534799560025917,-0.4101349718273507,-1.1378003213638517,1.0980165074504253,-0.46919697893974627,1
0.36518407172077794,-0.723760481045456,0.7325343188092382,0.6956407269656204,0.49951213925083005,-0.7968920359758136,0.7580311130140098,-0.08782977177223077,0.44314201984077506,0.4108758361727067,0.44504114007251866,-0.14213184805902912,-1.3040084393350881,0.8883009849019927,1.0559495700481794,-1.7258769126831242,-0.09088971249983717,0.17084661238217205,-0.6990242079799479,0.7595894031700064,-0.44203180664789854,-1.031075722338844,-0.3460045419492386,-0.7207845963240536,0.1475654354005667,0.8102632564740034,0.13859059123134534,-2.8519842105194293,1.3169861831452965,-0.41527887340185515,1
-0.21245179084052507,0.4911542500242842,-1.113082671708189,1.6632276816122862,-1.4223445143826574,-0.21775391532939484,0.6922654160798785,0.12439217498328901,-0.27928816509882903,0.6379831220458281,0.8718733691298334,1.5433650175219789,0.15538421113019407,-1.4582680516654327,0.04266712233212377,0.3523384815396976,-1.0023103369103223,0.6396046218205267,1.0912126772818218,-0.22027182725733777,1.2034506628591348,1.8872641126179168,1.1419904270323358,-1.0159180204289777,1.074607917928988,0.0626727650250903,0.28298230646260186,-0.9139484919363723,-1.0628477433899897,-0.726529013767593,1
-0.11888735394929587,0.1613379721501037,0.6426686201025886,-0.6741250260856008,1.2750962730762776,-1.4024028554684322,0.4441279635312753,0.1371625920785652,-0.1321340282440813,0.4445203543616231,1.3856220159816008,-0.22733934326815958,-0.11653065668358667,-0.771722324698527,1.241868649048422,0.6136869732871896,0.6833871863729529,-0.14322366603517617,1.6828089868368037,0.007340301554571959,-0.7808952180989127,-2.3773065390528574,0.5662491139142622,0.12832734800561044,0.07869813271453632,-0.2759118268156996,0.22327417332859376,-0.44080594868026424,1.5778612468168032,0.3910114902849467,0
-1.8840587282279115,0.24305363044209718,0.06559833247777945,-2.2856004084399517,-0.057148700010822805,-0.8874673968768344,-0.16417333946774432,-0.19891241384120428,0.07237641343506221,0.6535589542038335,-0.8583334105604529,-1.8393633250950623,-2.5599935492338566,0.8984445784806021,0.5138392339916541,1.4511633132260864,0.20576003582848515,0.12389842774638027,0.1438890306584617,1.4533542741479872,2.212823746927051,0.2419794790136615,-0.1230798536083977,-0.6479452334323185,-1.907825599954892,1.5790565161367964,-0.34031515132035617,1.7763894860643519,1.4853159292098324,1.48522701596198,0
0.6516481381385145,0.3407996636628131,-0.1885867556581878,0.27034344714586855,0.29083302597851385,0.17906494465467462,0.21876224769393096,0.717913843281129,-1.8092089187424765,-0.09113467869312235,-1.2831322123402635,0.2915275137084434,0.5508791139113673,0.7711031589444528,-1.5631507862940222,0.8393786993882756,-0.30763513515048074,0.21809872023853738,-0.6529379198585927,1.078067712940415,-0.5305500430521335,-0.10444410471715596,-2.150662242045071,-0.5736875205462034,0.2766579455729801,1.026446671188027,-0.4458643387227583,-0.21253947956450697,-1.1073179392695873,0.8096032914573149,1
2.470085822940114,1.1757189771947112,-0.7076694476066641,-0.48835656172078307,0.3393152913647911,0.03458252870356157,0.7446546828452167,-0.745520399232092,0.07295820313807203,-0.8155665777027941,0.3112665715535969,0.5914154200735902,-0.7504929475919927,-1.5959491386341798,-0.0002628773968920066,-0.24666251886624532,0.276701492516487,0.8116505872325233,-0.7358254668880777,1.3039671108063624,1.3220437927553579,-0.2886853521927177,-1.2504565493977138,-0.06985461871309517,-0.36588541956114307,0.8363815251306483,0.23352479076889116,0.9412356021279016,-0.09848633560778604,0.2279958744850367,0
-0.7308623993527747,-1.3935857196567767,1.4028152876282909,0.1791245022419607,-1.3291273907906396,-0.5687369748881647,0.4468376286813983,-0.35623762931000014,0.4495712190521227,0.14321977852559456,0.9670465754361598,0.17662578786017766,1.5704096710594126,-0.4493335217598168,1.0963771226542336,0.05358665405346199,-0.040486972909001606,0.25697906261152215,-1.2732329188389364,0.8161088555390866,-0.899102250552188,-0.25985838837550845,-0.15016159021774408,1.0865686827126682,0.4966630558024617,1.570168057176762,1.4788047329756866,-0.9198221980073534,-0.5505546597805159,-0.9861962461585797,0
0.6278640514274051,-1.3081683933723436,-1.5506825910749515,-1.6493826017771442,0.014763147944697701,-0.24968511321601414,0.6384638751067484,-0.23360381421532284,-0.5552204699458335,0.45597373461744045,-0.033066603009416724,-0.5704221768759478,1.307533696104925,-1.2234269059341372,0.3475984697746647,0.40806104179552355,0.7738735536831465,0.34767615771649146,-0.286660988285015,1.5537108603688756,-0.6474905970408439,-0.3546916632131963,0.055861268876284606,0.02676361491673033,0.27017234655426464,0.520936470181605,0.811372930202641,0.18983222293940405,0.2867689951441124,-0.9379819039405506,1
0.5629344050120005,0.48817106057521337,0.6319220877113686,-0.22703693126079866,-1.9020081453985493,2.4580842665078504,0.28708177542898833,0.5743902673567519,-2.3760531735572075,1.2538120365379095,-0.5683422159816638,-0.15729625713546366,-0.8391632989764396,0.6821596545321358,-0.6781141115328893,1.308046617054596,0.7462697449900167,1.1424287107583089,-1.921247124512177,0.634700883275338,-0.9511580172136828,-2.437361320356332,0.6980464596732243,0.48416409408920263,-0.13118525325201366,-0.14397542569374086,-0.959368735203484,0.7978064757302824,0.7605997135004201,0.5502890670482323,0
0.07228271597977214,-0.07635897933017147,1.1000325601123975,-1.1627605553272429,-0.6326022765524136,-0.49826381912472884,0.01592663599489013,0.12591976278723951,-1.7783600545094573,0.16259720021764557,-0.2012187575858536,-0.55505741429597,-0.08570249703190641,-0.10290977030832911,-0.899923040697392,-1.2935413838985796,1.5682687636745098,0.9807500058828084,1.1969138292083181,-1.5193498143811222,0.9285444255091627,-0.8609131471726277,0.49963707078362307,0.4328589838695825,0.3789162754191124,0.6829065579217729,0.42904574913604804,-1.4863005388061796,0.5488070217747777,0.5793347722071602,0
-0.27324216537878737,-0.9314391493797126,0.1190997518002468,-1.2003192341471922,-0.049863749106550406,0.4906793917720794,0.6851523894260604,1.1100485553389763,-0.3855996958446434,0.6228309707706753,-0.6992670756836601,1.451917358362332,0.6300088280499855,-0.9565905267070836,-1.030000364214322,-1.2658341975288239,-0.5875231082095239,0.30732921488545456,0.12254338457509786,0.6050364197305057,1.2617638172070489,1.830793280484658,0.4460807589855244,0.6731198891670522,-1.1268394125803296,-2.5266008768291495,0.39016598944988284,-1.0509176784996554,-0.3737157161030932,0.41547012015893126,1
0.9421224053830649,-1.649570782305996,1.676670205562942,0.027794465792975523,-0.39563990133306154,1.0459412084801503,0.9327083793497495,0.060226339795812316,0.5007438766831893,-0.8817618513581319,-0.08392224950252036,-0.009275035029956006,0.884174162292529,-0.4203183579290699,-0.38612945339306565,-2.3999537546095397,1.4187647738908071,-1.1267201813058263,-0.40512429415274137,0.5138525050293923,-0.07658993874139139,1.771525433614395,1.4458892372205407,-2.5616996989608647,0.0005044971988926267,-0.18370492771254168,-1.4248214496888583,-0.799079644545484,-0.5326232222046311,0.383076664718403,0
0.957643101434234,0.38924754138637274,0.6023123902948291,1.8515519479487914,-0.9413136910997126,-0.32588854452587374,-0.014238311023903015,0.03940456756910243,0.5174385720224672,0.41558885877433416,1.4629715613192382,-0.8640898327473674,0.4904530325044341,0.9487198111043574,-0.7549637390296657,1.1184733333349788,-0.7530396224079287,-0.30537125930899867,-0.638099566205795,0.5461017837361533,1.424311027903845,-0.6185710013272007,1.7219731283087527,-0.814602148215656,-0.22931842755427698,0.8312925709018577,0.19549297239528013,0.9462769673425853,-1.987963464795136,0.18587936047831066,1
-1.150038698504438,0.9079776996075339,-1.182587206723265,0.4469674233199909,-0.7123669817094707,1.2666196005669474,-1.1862480536017956,-0.883413582022758,-0.3461549275794381,0.1541728033379197,-0.8786117755929346,-1.1931371471181391,0.19633966904342295,0.0040274879868198304,-0.8639569889437922,0.09103296434167561,0.6410880433785588,-1.045190593337145,-1.3219811271491677,0.3902540846666899,0.2542488378433782,0.5106273950275195,-0.23385863792830738,0.014163345469503952,0.6637366211648047,-0.7501283396609795,0.5664875541222056,0.07547864985423547,0.28631665830259073,-0.35938181697570365,0
2.007228629239991,-0.20484040653098995,0.12365805965177441,-0.01642746201219629,-0.35991149658883587,-0.4951833870571224,0.09272230267658593,-1.5569158378282806,0.9337577842073497,1.8688896508328252,1.6731357049950641,0.707001131058898,1.0184502057846527,1.6246983595808229,1.9770664106117255,0.5290366794577844,0.24748840848289508,-1.7474551384505168,-0.042557595837126594,-0.23048252419589277,0.8609973383251396,-1.7257810299671292,1.798856668662247,-0.8353250687984439,1.830095326820555,0.40773247013536223,-0.6271950481278219,0.3255081054362434,0.3664703551357788,-0.8359212555090252,1
0.9303235670960764,-1.0738390316857203,0.3615575550477283,-0.24216589264646746,1.445540734988576,-0.4308274044132011,-0.11414330545898015,-0.046053846616329504,0.34992095099171805,0.03742938538766621,-0.6499516311901637,-0.3759125186390868,0.007307457210031866,-0.2902056701058083,1.4101342631600582,-1.1516254670666317,1.5506709656806712,-0.5919428886165622,0.9280452503381704,-0.08124048716538843,1.8189694370825584,1.1430981780087108,-1.6902856388716665,-0.5797592239148288,1.2145837663528478,0.24670562596941795,-0.11640889123514707,0.09893430936316165,0.1584742456075574,0.23627383682426034,1
0.33603415300642675,-0.30384675857251187,-0.1198132188589258,0.6268330630715927,-1.545975132942291,-1.6727354482378476,-1.1576336899284179,-0.23690415129398237,-0.26949978800909574,0.7174189204690765,-0.9236778832966853,1.3129803637405288,1.2438773565168602,1.8575430861845088,0.04427612690503326,0.5236180546986223,-1.464867798125724,0.9605204188398676,0.38429935011971106,0.2756824382620448,-0.5129362306603619,-0.10512491215852691,-0.480716419825862,0.827298228139986,-0.1980732262680062,0.9641380354771055,0.9828301538342917,0.7467315313215034,0.3018187472410193,-1.2504956327443109,0
-0.9268243706414452,0.859452432646636,-0.9836307746393537,-0.45347701773966376,0.8691601702971228,-1.557001017482395,0.6224207942365793,-0.23935429154866808,0.16947514988155699,-0.16228367719130402,-0.30937680119433036,-0.00899163701011074,0.8457073344509612,-2.3792542237708543,-1.299546503221097,0.3351881262281156,0.053646277056650524,0.3465422128065011,-0.7864360068335213,-0.7472753821648344,1.4530538373137112,0.25280204959067015,-1.874080319033663,-0.2139071623636134,-1.6737250495138445,0.8331516830707236,0.6515198822562221,-0.3161076914190012,-0.27895416624067315,1.0953336838517373,1
0.3000319857607892,-0.7479374712553102,1.3724503242233241,0.24721695276843034,0.30375630409409465,-1.043918475690674,0.4410681575417316,-1.3905813707075008,1.2788127045584246,1.069018639903871,-2.129328699755816,0.32030766588961246,0.8815627466238252,-0.2566316330039771,0.6605020222672607,1.367992215370711,-0.34095803884393105,-1.1845224514913444,0.3652083164830053,0.11833115224156097,1.8047463576429321,-2.8505807986631755,-0.4427570470356591,-0.4436196077173805,0.30817758185542793,-1.2776341566186205,-0.16067817606036408,0.5236714486742635,-0.9384644744508828,-0.6114117491199845,1
-1.581453313005995,-1.9764577182237781,-0.7582351922697915,-0.7678635702852515,0.21866783094193995,0.4215978488818575,0.3565847279093067,2.4576237545293846,0.41250052820248717,0.5083510689126077,-1.063174700805604,0.12586716475536042,0.43947148883745896,-1.1601522866215939,-1.5708237965699532,0.00980077258487879,0.10004159825786486,-0.33165274521586746,0.1109298566367234,-0.41979083008650825,-0.717396679996395,-0.23434366981904356,1.0420769078747616,-0.19743600594133423,0.22944012765422905,0.7815809850868181,0.28187213288771024,-0.7978972708279523,-1.4750411549792293,-0.10495977460737378,1
-0.2679049980801138,-2.398116135084947,-0.4231073511033482,0.6919021635403958,-0.0015284312054853542,-0.5342778262086528,0.08156157985781501,0.5035441776631995,0.7852862645546194,-0.13241355868036528,-2.085032670355103,1.60514005884371,-0.3301508549949321,-0.3995123658395203,0.19630928394521413,0.37832888475581594,0.19651291509629618,-0.028074524169737356,1.9511217341158151,0.41709862136448983,-1.457362709483463,-1.3539000188272075,-1.8788994080431267,0.4435818509718008,0.5111424336409791,-1.6505323616126053,0.5192160649120877,-0.4018656113650642,0.5633192317348222,0.4694992506383256,1
0.09314957244938106,0.6717048265747755,1.2572276125097888,-0.3620926484621379,0.7522032155417115,0.14309630143952362,-0.0070397205425766106,-1.5027546468477886,-0.9177400470925451,-0.4757894917938984,-1.2717063432961933,-1.306737285139695,-2.3743922347846684,-0.4077826936503196,-1.024394899684028,-0.43379244936942263,0.8262057550861425,-0.9577514256107609,-1.789704173913064,-1.296447116862279,0.5794551224595174,-0.46193264000506473,-0.14156857244528562,-2.381765866037301,-0.5010486802016776,1.541005760812414,0.381890483484177,0.5591188749292026,-0.8222240318690768,1.1585274569084714,0
1.3347663136960684,-1.9350911179905117,-0.3153355651905377,1.4067894186374625,1.0183316991025388,-1.5537651839768079,-1.118110577465598,-0.5406077161597448,0.5570669593671751,0.6903865451528141,-2.0919162302361305,-0.574232120327061,0.5514552708366396,-0.5710655822777949,1.5830119270304115,-0.8253882172063226,-1.364471077541143,-0.2550108029942693,1.0505433745435,-2.0551669646844006,-0.9909449459373418,-1.1449475221075465,-0.01700833903250554,1.1787370787264344,-0.4979465511037303,0.35073669068186514,-0.6455822831541149,1.043800276266815,0.46767349895983135,0.38435784076806306,0
0.5946770007457961,-0.9757175068537424,-0.6563999485087301,-0.5235947091527988,-2.647668072146097,-0.3453761211011009,1.330408467162458,-0.43429874850580624,-0.2841247422027035,0.5485955065071505,0.8911179498797095,1.2418648466402504,0.9623690986748377,0.3514169774598692,1.5646353799772967,0.43594755371995747,0.35259592850430227,-0.8514480596942838,-1.227535760206271,-0.11770220219598333,-0.11633458172725378,0.07344834447694411,0.2342272135306579,0.6021187848936773,-0.7243092264279382,0.21074873788041934,-0.6518009775302086,-0.6643314168689006,0.017543260289311444,0.07853647436044496,0
1.3646663219686246,-1.051619231801958,0.8010514396162363,0.6745054829943619,-0.6594220741180559,-1.7192991743402235,0.30479488770238927,1.3186221825359883,-0.8596073797099364,-1.1667117822129702,-0.05000558586051285,-0.19163687370711313,0.09423914607991438,-0.28304628272658755,-1.153400915689876,-1.5328841172570313,0.08907817713503077,0.37841294832691674,0.5125890070656107,0.3970035746563493,0.5590986737739534,0.4716525328686668,-1.7956256471937,-2.1946598896666742,0.05503023578699246,-1.0289898306130778,1.3714826324451594,0.06580019013084233,-0.6894496356457965,1.28058272180726,1
0.5600120120533909,-1.1398428862744798,1.0228192719993017,0.1333747950190024,0.43237874956700806,0.9669792848471832,0.08249757646594197,-0.22610106285033288,-0.7355276958820107,0.43306906094187925,-0.2568029496636892,-1.7992207878372817,-0.18582825824500251,-0.8764021130884696,0.990668912929637,1.2350352050996842,-0.05135766241611472,0.715754240263049,-0.7578444235283882,0.8761740123378884,-0.7917960681772914,0.5197823786617769,-2.0126866691577048,-1.0723684812560237,-0.07143048752832588,0.023579583717737447,0.4379797699476646,-1.0266034004762863,-1.1419467156058263,0.893096193343461,1
0.1001449284347245,-0.15085973341253012,0.27730577081847635,0.22957750045185943,-0.01196943167046561,-0.7933148482584265,-0.25076901309274163,0.6394889367720518,0.694785229396156,-0.7971991484205528,-0.9714619086197905,-1.2000070662039395,-1.3236057277424897,0.6511142074221987,1.2605587911993943,0.17022969022780562,0.6853555838728697,-0.5656175516205099,-0.09318712116695937,-0.17909134960843226,1.8204891461087902,0.37772708649278025,0.007232866447320726,0.17619123702208572,-1.4820358951301325,0.16159468215082465,-0.7822221293871926,1.6379230031670553,-0.74403577517546,-0.29582383651360555,1
0.2562837675896986,1.6210962189807043,0.6540989703562758,-1.009648219116079,1.5551060762623006,1.2122069675411193,-1.1249207677369268,-0.8805418595538012,-0.22337203971341119,-0.13193109047926121,-1.8917086259256912,-0.012246940915681454,1.1805428211958144,-1.7772329870430261,-0.5632541268537594,1.2431990870009788,0.348675660873825,0.47188625178004556,1.2701672203951755,-0.7307351814126333,-0.4330339368723,0.34034240461124926,-0.506907161131536,-0.2227025095270321,-1.9363657241826244,0.6154153120351508,-0.7929963326987111,0.09356889479059688,0.7316806283054874,0.3467184218340897,0
0.45113132662099426,-1.1313451734720548,-1.1012231030756108,0.04463695393418385,0.46181124544087715,-0.3838967840126985,-0.447729124897588,-0.4856456917963409,-0.32212736700519357,-1.483069829476843,-1.0481299635957488,0.6629449585807127,-0.8635281592018098,-0.2311628657929399,-1.6142795315341851,0.40743898248635446,1.447209745163023,-0.19751983683190436,-1.1187077366460862,0.06134434740664929,-0.17362600123397526,1.1345929411058826,0.694276234293504,0.5991581593268432,-0.018809081739710375,1.6376988900209706,-1.0523205125050252,-1.5714482900471571,0.43161491477414615,-0.7154283685573992,1
0.9691437712651597,-2.2113093934366543,-2.109821293694854,1.0271601195728093,1.5949864597488448,0.1041960810386292,0.8683238258389122,0.3200014803903105,-0.47716289227894787,0.2695109083366841,0.09508404304971607,-1.7099370688907276,-0.8379728409545322,0.15595109663000328,0.3733120293665409,0.9401959788123145,0.3211021354873038,-0.355244430382805,-0.3128689340185087,0.21931413635896674,0.621004765390767,0.7211037960239335,-0.1735387907112538,-0.6887741585868017,1.2450064456987548,-0.916671085601381,1.2961135212563206,0.6378152315900172,2.4089124407784452,-0.5379638683816248,1
-1.0020059566208437,-0.42955300443021494,-1.3318162445065838,0.4134407653471516,0.6730969529846943,-0.9319528161589286,0.14098774975051015,-0.7321894686287725,-0.9886694981457473,-1.0925609397784322,1.4207599476958985,0.5988073865105219,-0.7483355034701573,0.6954121990980799,0.14610388852689782,-1.2330812905918584,0.6055600230771433,1.5122875685707964,-0.42048667287165353,0.9898324800390262,-1.0261485272716062,-0.5130064636793151,1.6194342962247683,1.0584956824314897,0.31478931312270564,-0.846884884090304,1.2980214762214752,0.6934623705717344,0.17635211536312956,0.8538920128359782,0
-0.1605136309946198,0.25697948526030023,0.050756730651053,-0.9822133105177838,-0.427927909613972,0.1831317708716509,0.1922281768910443,1.3547941259594711,0.11369882455477226,-0.05584025953344898,-0.21385656799578337,-0.9641357824362375,-0.07302927811082766,0.860061891310515,-1.54360967145739,-0.05270461347118608,0.8101773636154926,1.797544216356585,1.4994788366807457,0.08995533365611257,-0.605672794768992,-0.3251370111248927,-0.4660525702472571,0.3096948093276558,-0.06410601792864748,-1.6107557247743485,-0.4566518880780002,-0.6656554479566268,0.25859387182038535,-0.6695171838423208,1
0.09565607433902475,-0.35123109122384905,-0.4964412414134166,0.6135073180685625,-0.18029979171460114,-0.9226735885437013,-1.0891962260313952,-0.6240136038145142,-0.8928884603227486,0.41668575807250874,0.24062615349179958,-0.48063644946470924,0.47497142539012904,0.8872956357232531,0.9895558641936978,1.5049881417266662,-0.9291394420737045,1.0968929761267905,-0.294251172492264,1.3007885151920253,0.6413364117876702,0.004349852420832483,-0.9911820626485679,-1.0146173902144953,-0.4395526937433512,0.22228871797240027,-1.2171576406439324,-1.0267893515009736,-1.0735998319133508,-0.9713452780136782,0
-0.4273406369144793,0.6096216190674926,0.02961906348527336,-0.8049605747316192,-2.5215636103681094,-1.3360715578577265,1.3258656671133244,2.020309642996701,-0.44728051930248747,1.741898823617292,0.7496013760589758,0.1288271458564006,1.4814091056596714,0.8428824493224611,0.2599193047938857,-0.6684332501803166,-1.0625744533109933,0.7006363190247469,-1.0665277177227916,0.2706008046785578,0.9391643665588939,-0.5695597061812089,-0.4750676239894943,-0.43443227375379,-0.31638078127527813,-0.8515240101593636,1.8172192608661977,0.11638916521508212,-0.14112425507163603,1.7173995019726263,1
-0.9325806317601805,0.265294965293517,0.05112402502097282,-0.476375049179968,0.05921903716786513,0.7637896761050678,-1.0204525143110992,0.1817780271928285,0.16151690886925132,0.07575373108613165,-0.12374669072782842,0.04280277303335844,-0.19584076804976694,-0.9445235385853977,0.11093677857328796,1.5462461405729697,-1.0965605439782244,1.4850542060000704,0.912872320647659,0.4786738723333491,-2.3609880999349486,0.20944045894992652,1.2062501952574443,-0.6073765801319303,0.6462914268863349,0.07341797317036604,0.15073594944560217,1.647134826649919,-0.2183791896403831,0.9159085460424385,1
