f0,f1,f2,group_id,target
-1.7031966816045752,0.5263520287042491,-1.5666689037196093,4,1
0.29227306648978546,0.09365608151795723,0.74560496663389,4,0
-1.4087233339032315,-1.4884409069352271,-1.768489318973687,4,0
-0.7949749521681396,-0.29071011722199136,0.13959620342826395,4,0
-0.8821540418948333,-0.9961510658672982,-2.0352300750382946,4,0
-1.2894852487777646,0.5562939355584626,1.3397860215477382,4,0
2.0245770675788557,-0.6373569657408179,-0.014476923202800807,4,0
1.1040249442959014,-0.15954634354820074,-0.20380370179676047,5,1
-1.0676894500391536,0.23147147282076563,0.5589882248073598,5,1
0.6425245550732984,0.062171767002129064,-0.3040218740038406,5,1
0.3330987600107752,-1.4409909405136485,1.3728759294367239,5,1
0.026765778052898863,0.44000617630074645,-0.6800031497778666,5,0
-0.38397521922103894,-2.415876867619934,-0.2535272876145723,5,1
0.702117657175855,-1.1837583938372738,-1.8437975806901574,5,1
0.2917076683655437,0.8672960316256897,0.4324189206793384,5,1
0.8685837266676528,0.3547482506540235,0.6234869260757281,5,1
0.760241088553047,1.0412249285933894,-0.6271352218967676,5,1
0.12930009161334283,0.12507966910027835,-0.1256470905406934,6,1
-0.3482926633916999,1.354022613113576,1.1083998152521897,6,0
-0.36515498962792453,-0.3904924280270902,0.5705585902267409,6,1
0.6818798404869151,0.09557386984030103,-0.6556858687936904,6,1
0.2773956482380203,0.970665313399983,0.9794139216441304,6,0
1.0012050487837478,0.1692395301142263,2.0976610455278726,6,1
-0.021061657808767342,0.8317467918169863,0.1271833020793381,6,1
0.3944977104941973,0.39996912074151497,1.4258269282011404,6,1
-0.3024138644846252,0.46884751698020954,-1.1981549024389273,6,0
-0.02435053714205873,0.2746211300424466,-0.0697026202213786,6,1
-0.04980025832742051,0.9748458983230485,0.03562122771994419,7,0
0.6878003896530005,1.965261249069492,0.14075337570925675,7,0
1.9984485099726168,-1.1863061589670991,-1.4331360759451457,7,1
-0.4688516015270386,-0.7816598598621414,-1.4279250202347475,7,0
-0.9559918073763757,-1.2921870105883186,-0.4347766017279792,7,1
0.19012428250623542,-0.14942967001629082,-2.021553294081552,7,0
-0.2689699285267519,0.3813514299838035,0.4016122714248326,7,1
-0.09217659431524533,2.368260319125382,0.2271368016985521,7,0
1.4360073244770746,-0.7422550189494734,1.042234770765421,7,1
-2.0568040421940026,0.4159410260538343,-0.9248239923437283,7,1
-1.6359434565011766,-0.42615258568453196,-1.622044860688566,8,0
0.9609261876864119,1.094627885376143,0.32267821233060534,8,0
-1.7279335545847556,-1.156603783022117,0.042217946280047824,8,0
-1.2895745089662585,-0.9229099514154723,-1.9772981858245986,8,0
-2.3465472135299037,-0.6706041598457003,-0.45201238175334124,8,0
-1.5435766005193874,-0.6279557599515531,-0.8561324347196981,8,0
-0.8543243413650391,-0.32045452225534166,-1.771805000006137,8,0
-0.7024397341522393,-0.029540648816601678,-2.117564087647018,8,0
1.1428210689144418,-1.3965581920033308,-2.948684261935563,8,0
-3.4669022296288774,-0.7612181321677506,-0.7675100359373119,8,0
0.15338742292633906,-0.5155181363859818,0.32967444698523163,9,1
1.4737021745800105,-0.1451967495867943,1.302531680887276,9,1
1.6925933332089762,0.9347100829767512,2.0037192735515785,9,0
1.278671942103139,-0.0736510111269918,-0.7653722925077557,9,1
1.5186658956361196,1.9015760800538177,-0.6527430331542392,9,1
-0.6436568166147443,0.7039594470784238,0.06582026131640883,9,1
1.8904775512823617,2.2234155520753474,0.4176092559212831,9,1
0.2367422950914776,-1.6573167732870682,0.8405260938003458,9,1
0.16652635969585872,-1.673050246464218,1.3604072574500736,9,1
0.9806497405350563,2.272334317694024,1.5916150102880893,9,1
1.1432165480784,-0.5420338139299533,-0.705350225569701,10,1
1.6190879679544337,-1.1336332196965597,-0.43910380623703393,10,1
1.037781650469383,-0.785408082114169,-0.3296322329748961,10,0
-0.2363133570378235,-0.945858245214951,-0.3713549122792803,10,1
1.4543100688184332,0.8392727654649197,-1.4038379436619128,10,1
0.997427888095028,-1.424617439829957,0.34262326004503507,10,0
-0.996264975731517,0.5289150457279542,2.6204945939518844,10,1
-0.1573024827640715,0.9082645598544536,1.0838510032214257,10,0
-1.3964098027249505,-0.8299800605404285,1.1414984897836526,10,1
-0.22816397342190042,0.2982080592821982,-1.269829085563207,10,0
-1.6645589739335294,-0.23431245267720519,-2.183097188791245,11,0
0.591851336885657,-1.8955083661569225,0.4800555157219857,11,0
0.08124660263902472,-2.07883499714507,1.0653958931499274,11,0
-0.2972067167513264,-0.12601214376833098,0.5875261550235478,11,0
1.119975646167278,0.3986769233890841,-0.643868677569374,11,0
-0.7539552028507817,-1.7353486416198314,0.4402967044130617,11,0
0.6648642682760044,0.30167199879326234,-1.7731318403967558,11,1
-0.6626679159117728,-1.5212958808804617,1.3352539739058968,11,0
-0.4158402823335198,-0.3635642677229474,-4.552518196065122,11,1
-0.828596413988563,0.4724035317601285,-0.2776292450213223,11,1
3.09682133995208,1.2723676475335304,0.599592892722272,12,1
1.5957072350143402,1.310302537048631,2.9523324610597386,12,1
3.030879522295817,1.2813461019094194,1.4765397110508542,12,1
0.9802600961078034,1.7382399646020184,-1.871606651500606,12,1
1.6948862862304819,1.1658334955363248,1.7582405236955205,12,1
1.7453019944227428,1.2814870653057588,1.4138501689373746,12,1
0.512751202224691,0.5542228256473666,0.9391965211262426,12,1
2.4230615574492607,1.360745856898699,3.1943956109325367,12,1
1.6440601522538179,0.21100513915498853,1.195805151756375,12,1
1.4646116536440676,1.1897796490921082,-0.13194350197106886,12,1
-0.10773874411592455,0.584655977598945,0.8666798971070444,13,1
-1.9392451655112213,1.06045706462528,2.426939881696951,13,1
-0.014553920496081452,2.1659134828322726,1.2011559255603284,13,0
0.38059446219808735,-0.09395331437676274,1.0806525636522935,13,1
0.16611383005865937,0.6199631076398118,-1.4575404597760344,13,1
1.1753106261700275,1.0199211732344617,-0.8356816417929669,13,1
-1.8281910848168743,0.8645888796963781,0.7075751279205246,13,1
0.6083780436578321,-0.1352550520014102,2.001273537693531,13,1
-1.0679833407357096,0.7645125550364169,-1.1269227947634082,13,0
-1.0532060053219081,0.8643889353060026,-0.37831348851584984,13,1
2.3043901385329884,-1.0022128521405431,0.7131370261075602,14,1
2.437553774674068,-0.18510658402231855,0.49507470583480717,14,1
0.1124364694901342,0.9283524089286559,2.1430509113692544,14,1
0.5214075049846909,-0.38111709636523455,0.1357470564672848,14,1
-1.9754853459976134,0.6736865842174099,-0.5489677996784728,14,1
0.31318896520939893,2.1856888608125367,-1.5161064829736886,14,1
0.2785502814764636,3.2840918836173247,1.1506525049607297,14,1
-1.1225120458948425,0.5156246569325063,0.58858594040623,14,1
1.2183101656557107,0.5767739834222788,-0.39762602820696186,14,0
0.3445547070429309,-0.7591223140220593,0.4649027815023626,14,1
0.23004088476593607,-1.1699570327639546,-2.063151575360987,15,0
-0.5505336049829161,2.380167410246338,0.8084293709413024,15,0
0.543817850718756,0.3116345330491493,-0.4723064758261805,15,1
0.8063158801897692,-0.0910513653247328,1.5040505674547893,15,0
-0.12343274442409691,-1.5972762116098864,-0.4735294146688631,15,1
-1.416917354241952,1.4760648263759255,-0.4818043337965996,15,0
-0.7098701555704201,-0.35485772084282513,-0.7956509893969468,15,0
-2.1696512503764454,-0.44636390655682767,0.022724945987627025,15,0
1.352698746956578,-0.6102575681934124,0.5033640637688364,15,0
0.4113571527131059,0.366199657781131,1.7673963222004858,15,0
-0.6561412673255572,1.2387033591175567,0.3872006034487655,16,1
0.7699096694877239,0.7586118644932269,1.3112280329997459,16,1
1.5255134222789315,-0.08175582529666092,0.09175285711016912,16,1
0.9393776358409084,0.0440041104745329,-0.352102910971856,16,1
1.3225836247976608,0.12925640315121123,0.14447048918730532,16,1
1.3660545465125977,1.7541231027946407,1.990023180677535,16,1
1.2677901061798047,2.3337334710020468,1.7978492595070223,16,1
2.18122338974223,0.5266719663073054,1.5109321312702781,16,1
1.6674382427658387,1.8587918569241824,1.537952878539281,16,1
2.1079956950479968,0.6993247170049388,0.6950563109810753,16,1
1.4299936411329166,1.1480230168876373,1.543412531711953,17,1
2.6770784425549756,-0.14667816220840946,2.583124647785315,17,1
1.4060292274841513,-0.3573271491590202,1.0185858297689045,17,1
0.9854939002798302,0.8499435659709085,-0.12190238139605736,17,1
3.7143265816448805,1.0943134417465075,1.2748100207992614,17,1
1.2361477625866784,0.30890422432128606,2.1914057973212695,17,1
1.7998140187270952,2.7461087982295087,2.4800998993045735,17,1
3.6268439449263807,1.6153552730901226,1.263244304160625,17,1
0.8758163540556417,0.8563122684564799,0.19827371229491653,17,1
-0.5947074960359868,1.6265395774264617,0.18744756086696368,17,1
0.5897588442914434,2.8320362481514336,2.036912336186482,18,0
0.7021949143033346,0.8138011966636953,0.983489056326065,18,1
-0.25105214121837155,-0.6662734269835675,0.11628923410929703,18,1
-0.807947379624721,1.2924654293360789,1.2139933665928555,18,1
0.5758345739857929,0.336661075172912,0.27314806172356976,18,1
0.4446263998001469,0.6425659806702914,1.74757548277793,18,1
0.26147508536447306,2.442422093013994,1.7412349801315394,18,1
0.2510136542555203,-0.23436888200261424,2.1729942298004965,18,1
1.857403677718158,-0.006968904811864962,-1.3426396858938634,18,1
1.1607904753646203,-0.4569131706654819,-0.4948567791812792,18,1
1.533196009084491,1.3046946232103787,2.5199676665066173,19,1
1.6179156996528663,3.687706814324142,2.9562070708797488,19,1
0.6983863000076851,1.8671487919778789,0.37227243454930314,19,1
1.9310144723770235,0.5581919158620983,1.7308311360567528,19,1
1.9332425321560978,1.468073379903291,0.968146521292015,19,1
0.3695557444761186,1.4464814173025702,1.0520401080614024,19,1
1.6656797205341736,2.310425194039691,2.5412821205353193,19,1
1.4161371874459276,2.756400901569251,0.5673279138665519,19,1
2.4891801599964296,1.3657754087017313,3.016410054778019,19,1
0.7344973449001907,1.3634776401132653,1.1293415825400488,19,1
-2.6217782062865163,-2.7098782966468464,-2.0993718705126234,20,0
-1.400229703891875,-3.4890740284489805,-2.4968265144930917,20,0
-1.4924592128104812,-0.6366839880293003,-3.412922899495533,20,0
-1.143392210384116,-2.8670427571803203,-1.2903838670190626,20,0
-1.2754270983112095,-2.7701938454755606,-1.4097140823918812,20,0
-2.8506498165465555,-2.4410956992155457,-1.7717836073645556,20,0
-1.805114868524086,-1.764287276523297,-4.230312960802641,20,0
-2.2611399133410295,-1.280488526205262,-4.2794744767615445,20,0
-2.08230770266387,-2.059547808240846,-4.556124422938989,20,0
-0.4328011010316075,-2.499964231183891,-1.143961844060371,20,0
0.9732187647360722,0.9987625139679155,2.2526681174929992,21,1
2.6303721455149667,2.705311584258248,0.9144108909725724,21,1
1.1873355829059127,2.5540190381147925,3.1589354985293916,21,1
-0.42380250402280106,2.003249239027272,1.1069575614159948,21,1
1.0351082191977188,0.8205858051310078,1.6025448757155942,21,1
1.2738652672870578,0.889756181561113,1.6758775891501336,21,1
0.6691571079098375,1.3406774577274296,1.445020565153504,21,1
0.33582900479645805,2.2415879921875357,2.9125818445890834,21,1
0.5389345802842413,0.8614423595023948,0.477945601071175,21,1
2.163503994090953,1.2961469495839744,2.99432800863546,21,1
-0.3880697029447195,-0.3006557575785725,0.790168153214774,22,1
-1.1482998284360246,0.42043710453796745,0.44390651298765016,22,0
0.22527704942401625,-0.143787046396951,1.0215215714530677,22,1
-1.5589209185183457,0.5521895592148919,-0.034157370025020006,22,0
0.34487988790299484,-0.17511299665940877,-0.18127673229723323,22,0
0.5312805754853548,0.3116310138474423,0.1470976977006436,22,1
-0.31688413538416726,-1.6177014205634053,-0.2830665949089858,22,0
-0.8823022885916205,-0.266283174176008,0.4870210756560942,22,1
-0.6787255033854862,-0.0015817337752733751,1.2110059315591137,22,0
-1.1514734119754009,1.8715972136200236,1.3644674956135419,22,0
-0.1683389854825672,-1.5750520487376205,-2.630236359886604,23,0
-2.1373999330722415,-2.9483403501312564,-2.675138583396107,23,0
-1.1615475138130853,-2.478760098660449,-2.219087209900331,23,0
-1.5521574699062175,-2.7535171438557358,-1.0091057811161788,23,0
-2.9579186217066367,-2.208998798582871,-1.9696905621268028,23,0
-2.231953342090888,-1.0530264332731702,-3.804731585592929,23,0
-0.9006089301470422,-1.8719997683876195,-2.9997441583783537,23,0
-2.3843134968218456,-0.5653583632196962,-2.4335286180366182,23,0
-1.057053309124314,-0.6245162478281883,-0.470603432793004,23,0
-0.11814063477033243,-1.9055690156753957,-2.040663010122806,23,0
0.6851624851832364,-0.16999589078053298,-0.6483246787974976,24,1
-1.291703729788412,0.585970028210032,1.293819485488771,24,0
0.4168726429951747,0.48709804182331606,-0.9115734084746844,24,0
-1.0170946328692432,1.641296967307953,0.5046180495125724,24,0
0.6156307260881315,-0.25431217785753046,-1.318416735794286,24,0
-0.4664383465265528,-0.9184025583084847,0.27910656017099567,24,0
1.3764792747106682,-0.00458508204118474,-1.1557493250276607,24,1
-1.3718242823752804,0.4286256916054255,0.9054256659173789,24,0
-0.8263671234366529,0.07874422981961549,0.13011238098096464,24,1
-0.861352057594633,2.308155264929747,-0.14925120127674393,24,1
1.4218162987086223,0.6327388710974489,0.1479494123874433,25,1
1.8329035380525183,1.272682104019674,1.6167902495381279,25,1
2.319258476417269,-0.6849981662615432,0.5768086594453046,25,1
-0.6068174919081664,1.5343812222567152,1.0119732135114805,25,1
1.4032490715579742,0.18354416912248817,2.3899273759171793,25,1
0.13611695073571528,1.4213801638571013,2.5185024917516525,25,1
1.8473736223009891,2.127607703554597,0.17901300451874524,25,1
1.6709674340727145,1.7770674808849125,2.9739032501469786,25,1
0.19079804159232783,2.9128299027277276,0.28974588952111435,25,1
1.316170135221912,0.4947480169262872,1.1437236323730886,25,1
-3.2611625672713447,-0.921612840555945,-0.5378353763908122,26,0
-0.039785928804656034,-0.4664713341000759,0.5015579861256216,26,0
-1.416980665863809,-1.077634429577108,-2.0575389040610896,26,0
0.0016556776784761862,-0.39162995350436114,-1.3317629418848402,26,0
-1.711760974717893,-2.573575088914885,0.1981869847777884,26,0
-0.13480066041659922,-3.6371214759029504,-2.116244473069992,26,0
-1.3494248538752869,-0.2313191530305747,-1.1691260739320897,26,0
-2.0693943782672024,-1.9788973276563757,-2.313912344254394,26,0
-1.9769055257156134,-1.2797874193411243,-1.8850794884243753,26,0
-1.4972348918193248,-1.1250209592758709,-0.9630475528515463,26,0
1.2447621064884722,-0.6811294493124309,0.8607496172622924,27,1
0.724909931921289,-1.1826093479395365,1.9333105001686797,27,1
1.225184617601086,0.2635719587199473,3.3825055123156638,27,1
0.9475875559166612,0.9275181383530645,1.653135981758156,27,1
1.7815430428476335,-0.3642635037113646,1.8310822261868522,27,1
1.3152079065188327,1.8857772151492267,1.9735829425748306,27,1
0.01674040179907732,2.6768689818805074,0.5319730229266943,27,1
0.7730844088866478,-0.478123772079208,-0.4623784406836997,27,1
1.0818431240756043,-0.6297405090131001,-0.04812742715327878,27,1
1.0670784775906217,2.04473872693182,0.06603732486708913,27,1
1.3865871911520324,0.005486351811584966,-0.06518423719515382,28,1
-0.06141929547591992,1.9425259992523538,1.7818466675514406,28,1
0.6763958473109103,0.1433103710117701,1.033767371969275,28,0
-1.353486170969858,-0.0795028907038629,1.6518476678470027,28,1
2.2182612055293025,-0.7872978226499164,1.3588196676583753,28,0
-1.0612495749538506,0.4628419208239632,0.4199053162531615,28,0
-0.8927942199254114,-0.9952905236438054,-0.1567033775097154,28,0
0.7410182716756201,-0.5840176517002248,0.24348389916035018,28,1
1.3729612115453682,-0.36615210034139,0.769531261424388,28,0
0.03276591244069559,-1.3166239745969515,0.23799212458254776,28,1
-1.7267812918813439,0.15339330480377145,2.3613272162250114,29,1
-0.07245340183391125,0.2693704232542604,1.3140001727978545,29,1
2.123975778232699,2.2346384649764888,-0.1847716574273578,29,1
0.07408913767761183,1.0425134252547117,3.0382457433092167,29,1
0.37810401065241384,0.2591377669610798,1.6397199343018831,29,1
1.8046679382140258,1.275791460260397,-0.16053246465166338,29,1
2.1475213259164168,1.0902113930124435,0.2968436877570556,29,1
-0.013453957699564034,0.06350731617546734,-0.028314843184479077,29,1
1.3514595757693604,1.3153085880910753,0.358499563494889,29,1
0.7572299627074517,-0.6486702910399952,0.3181167757373272,29,1
0.06262272541329739,1.0265677635479875,0.050698575860024686,30,1
1.658202002443945,0.4505201371871774,1.5094236525759035,30,1
0.11260843806243048,0.7355709982464859,-0.3599084090703729,30,1
1.9707138990794784,0.6985908008471966,-0.6751724022960517,30,1
-0.7611192158713331,0.8631512779207766,1.73786349465619,30,1
0.10484359440139124,0.848156789182863,0.4119968839813969,30,1
1.2978432302719445,1.2008999356080516,1.6519262125280814,30,1
0.8806914421900995,0.9403664482537972,0.4608836918757541,30,1
1.336485021657301,-0.5900794301275265,0.501039470209888,30,1
-0.7578826252082822,0.5602827459846791,0.1774926420655341,30,1
2.577232367108806,1.7651756130311465,0.9369637935729831,31,1
1.6146880834293686,0.13822798147412207,-0.015156151427963227,31,1
1.525998165070268,2.7445111570468446,2.850661112436962,31,1
0.8005581471567997,1.6809742009782145,0.7067090337016424,31,1
0.8207128625145197,2.237541806382032,-0.024445972601395916,31,1
1.193117717603436,1.3760980153740339,1.0865401780645485,31,1
-0.21917879468246082,2.198839032168403,-0.2627243258710641,31,1
1.1829860555750291,1.009490052950438,-1.195744141258531,31,1
1.0551341336365534,0.3916330572981923,0.6334776763322186,31,1
0.42618633968750275,0.831166892660276,0.7179180520710847,31,1
-0.8291989411138794,-0.9557602631235291,-0.968393252162713,32,0
-0.2205615098552666,-0.846324382577567,0.8813083490137146,32,0
-0.3496675291308192,0.030210802333369535,-1.6986316589360544,32,0
-1.1299637577936155,0.39272045738154177,0.4855545340536756,32,0
-1.5139362093447901,-0.9725123636330071,-1.9488541611071195,32,0
-1.7906442051991387,0.4646955951691248,0.6454252646556942,32,0
0.3392787036461122,1.0854781943804366,0.42587855615504705,32,1
-1.673353112968229,1.2287020133637219,-0.7326911609108473,32,0
0.326663518932293,-1.2505239826170036,1.488514840562006,32,0
-1.8356313738677792,-0.1441906278549501,-2.524314462200424,32,1
-0.6739604033849762,-0.6165568173058071,-1.811172992311286,33,0
-1.1850053457402856,-0.2595036684967501,-1.8474658464870086,33,0
-0.6566192579568316,-3.347214196612648,-1.494423932094367,33,0
0.6725222441628095,-1.8005635041876311,-2.013359509304226,33,0
0.03863110605686637,-0.01648570972876373,-1.0083513145444312,33,0
-2.2035898889408885,0.818184633499852,-1.3352085577653012,33,0
-0.8477393685106321,-1.3949386863744464,0.3115544350167859,33,0
-0.2617280130640347,-1.4918053606437365,-0.6684700573978817,33,0
-1.4316082746417071,0.5370048885994062,-0.6237227561397923,33,0
-0.2521632655850945,-3.837045896571364,-0.07190482491211836,33,0
0.9166581994678626,1.2095419841598802,1.3566338922173127,34,1
1.5831702852145664,0.7661991241013717,1.2965896332268123,34,1
0.4612910957542242,1.406850028074128,1.2747498048768857,34,1
-0.24785611351262626,2.2257318949494604,1.8909078231810843,34,1
0.9441826336583241,1.5379191896147626,1.0086692088779317,34,1
0.4733508824532514,0.6390487701790838,2.8416562498975995,34,1
1.6490616872630843,1.6357165362407133,0.381702066492547,34,1
2.50144210217696,3.352653952442691,2.1826574871278277,34,1
0.6475650165352347,4.321659997914744,1.6211274844070724,34,1
1.106013396570143,1.4073801553809078,1.596918363743612,34,1
3.2288669833650134,2.09039000598012,-0.9893616887383643,35,1
1.227582972608014,-0.6967936841568445,2.0529925898893833,35,1
1.8073605909524684,0.461112922850332,0.0018275680543033967,35,1
0.5752906424005395,1.2440734269339542,1.4598490767379717,35,1
0.7205089439199001,1.9113268710106754,0.048019895008997504,35,1
1.3347021344958039,1.5881524831574483,1.5150484700112166,35,1
1.353505108265155,0.8090078396879037,2.454496552446107,35,1
0.26852635684617243,1.5099410469264671,1.9642455865318538,35,1
0.7097048018739927,0.5198187044053179,0.27023447376991927,35,1
2.780182988855122,-0.37264518308029126,1.9432609111527674,35,1
1.174566668353966,0.11214621471566921,1.8307701019314462,36,1
2.2225475630971925,1.5267130592524223,1.9263871197466806,36,1
-0.015082743313890923,1.5668312260638197,2.6751231997082905,36,1
1.4766956279950643,1.3628827446494665,2.165396963318602,36,1
0.5147672516145471,0.27040255860561657,1.5122595032378499,36,1
-0.4134753591444251,0.6496109895590253,2.178476648360685,36,1
0.8132554972156008,2.6052247389992043,2.1297835573543957,36,1
2.6393185858539017,0.4505558711834201,1.585983382310692,36,1
2.7405905974911318,0.045460928675787216,0.5074389543803796,36,1
2.1484004991721504,1.2235283193493849,0.4424587767309319,36,1
0.42530110140503413,1.2456999951842205,0.16944118790990864,37,0
-1.3986757887322845,0.06484719935655445,-0.7522734909840192,37,1
-0.29679944959890936,0.19333169212222548,0.7512135748159121,37,1
0.7580128284263232,-0.19024588230690404,2.2739183750811542,37,1
0.7848619547064348,-1.1727901791149207,0.6532473715274629,37,1
0.4777463308360305,0.38762808893933853,-0.36505417121249634,37,1
-0.9455306204588103,-0.5078892146455152,-0.09770529584669307,37,0
-1.4846213103147812,0.8842647215803916,-1.5387899578727195,37,1
-0.6788507347748627,-0.4625389084923463,0.4448737983563263,37,1
0.3597316861796343,0.3851427564826442,0.37246249951793575,37,1
-0.028634160492899435,1.5404466109507378,-0.1084594176070174,38,0
0.8160623174183245,-1.4141184908161217,-1.7497745644808045,38,1
-1.4474669374944225,0.9107771036581749,-1.1609017527131145,38,1
-0.14648905523742645,0.3826455756628486,0.3824846369190342,38,1
-0.18205709514812768,-0.11816623672032278,0.4403554902094555,38,1
-0.2098097689342919,-2.6429256593699817,0.454562600754704,38,1
-1.0491636791647205,1.6352164697180973,-0.043789521338473886,38,0
0.9780178893723894,-0.8378357902288995,-1.3180337121072607,38,0
2.308049548800124,-0.014013060927514726,-1.5909120222362596,38,0
-0.6088658780864912,-0.39333870861418463,-0.43313915894073274,38,1
-2.4526398399686413,-1.4895292132676976,-0.14187315132292266,39,0
-0.6542098462479068,-1.0470156166690234,-1.0865678436553763,39,0
-0.6318182261660357,-0.2563834050301673,-0.9986303033221939,39,0
0.5777026660890481,-0.5874409529325444,-0.6223435718127381,39,0
-2.1101149694933117,-0.3920692838688562,-1.5156003473621764,39,0
-0.47001765531670137,0.9275237057841779,-2.9307334136134156,39,0
-0.29157493039267723,-1.2577193450360535,-1.0659393422073549,39,0
-1.546793485474518,-2.9198204636027985,-0.398071587831745,39,0
-1.0052648286902095,-2.843077897759821,-2.020589975730121,39,0
-1.4073151721604051,-1.5651358204600099,-1.9185109770947573,39,0
